source_id,line_no,candidate,paths,coder1,coder2,adjudicated,final_label,reason,sublabels,food_ja,food_en,direction,quote
attaka_navi,47,食材,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,47,食材を体への作用によって5つに分類する「五性（ごせい）」という考え方があります,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,48,東洋医学では,list|prose,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,49,シナモン,list|prose|wrapped,include,include,False,include,,,シナモン,cinnamon,warm,— 体を強く温める（唐辛子、シナモン、山椒など）
attaka_navi,49,唐辛子,list|prose|wrapped,include,include,False,include,,,唐辛子,chili pepper,warm,— 体を強く温める（唐辛子、シナモン、山椒など）
attaka_navi,49,山椒,list|prose|wrapped,include,include,False,include,,,山椒,sansho pepper,warm,— 体を強く温める（唐辛子、シナモン、山椒など）
attaka_navi,49,山椒など,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,49,山椒など）,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,49,強く温める（唐辛子,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,49,熱性,line|prose|scoped,exclude,exclude,False,exclude,not-food,,,,,
attaka_navi,49,熱性— 体,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,49,熱性— 体を強く温める（唐辛子,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,50,— 体を強く温める（唐辛子,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,50,体を強く温める,line,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,50,体を強く温める（唐辛子,list,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,50,山椒など）温性,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,50,）温性,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,51,か,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,51,く,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,51,にんにく,list|prose|wrapped,include,include,False,include,,,にんにく,garlic,warm,— 体を穏やかに温める（生姜、にんにく、ねぎ、鶏肉、エビなど）
attaka_navi,51,ねぎ,list|prose|wrapped,include,include,False,include,,,ねぎ,green onion,warm,— 体を穏やかに温める（生姜、にんにく、ねぎ、鶏肉、エビなど）
attaka_navi,51,エビ,list|prose|wrapped,include,include,False,include,,,エビ,shrimp,warm,— 体を穏やかに温める（生姜、にんにく、ねぎ、鶏肉、エビなど）
attaka_navi,51,エビなど,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,51,エビなど）,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,51,温める（生姜,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,51,温性,line|list|prose|scoped|wrapped,exclude,exclude,False,exclude,not-food,,,,,
attaka_navi,51,温性— 体,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,51,温性— 体を穏やかに温める（生姜,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,51,生姜,list|prose|wrapped,include,include,False,include,,,生姜,ginger,warm,— 体を穏やかに温める（生姜、にんにく、ねぎ、鶏肉、エビなど）
attaka_navi,51,穏,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,51,鶏肉,list|prose|wrapped,include,include,False,include,,,鶏肉,chicken,warm,— 体を穏やかに温める（生姜、にんにく、ねぎ、鶏肉、エビなど）
attaka_navi,52,— 体を穏やかに温める（生姜,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,52,エビなど）平性,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,52,体を穏やかに温める,line,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,52,体を穏やかに温める（生姜,list,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,52,）平性,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,53,い,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,53,し,prose|scoped|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,53,しない（米,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,53,じゃ,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,53,じゃがいも,list|prose|wrapped,include,include,False,include,,,じゃがいも,potato,neutral,— 温めも冷やしもしない（米、大豆、じゃがいも、卵など）
attaka_navi,53,卵,list|prose|wrapped,include,include,False,include,,,卵,egg,neutral,— 温めも冷やしもしない（米、大豆、じゃがいも、卵など）
attaka_navi,53,卵など,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,53,卵など）,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,53,大豆,line|list|prose|scoped|wrapped,include,include,False,include,,,大豆,soybean,neutral,— 温めも冷やしもしない（米、大豆、じゃがいも、卵など）
attaka_navi,53,平性,line|list|prose|scoped|wrapped,exclude,exclude,False,exclude,not-food,,,,,
attaka_navi,53,平性— 温め,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,53,平性— 温めも冷やしもしない（米,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,53,米,list|prose|wrapped,include,include,False,include,,,米,rice,neutral,— 温めも冷やしもしない（米、大豆、じゃがいも、卵など）
attaka_navi,54,— 温めも冷やしもしない（米,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,54,卵など）涼性,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,54,温め,prose|scoped|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,54,温めも冷やしもしない,line|prose|scoped|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,54,温めも冷やしもしない（米,list,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,54,）涼性,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,55,す（大根,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,55,ほうれん草,list|prose|wrapped,include,include,False,include,,,ほうれん草,spinach,cool,— 体を穏やかに冷やす（大根、白菜、ほうれん草など）
attaka_navi,55,ほうれん草など,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,55,ほうれん草など）,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,55,涼性,line|prose|scoped|wrapped,exclude,exclude,False,exclude,not-food,,,,,
attaka_navi,55,涼性— 体,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,55,涼性— 体を穏やかに冷やす（大根,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,55,白菜,list|prose|wrapped,include,include,False,include,,,白菜,napa cabbage,cool,— 体を穏やかに冷やす（大根、白菜、ほうれん草など）
attaka_navi,56,— 体を穏やかに冷やす（大根,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,56,ほうれん草など）寒性,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,56,体を穏やかに冷やす,line,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,56,体を穏やかに冷やす（大根,list,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,56,）寒性,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,57,きゅうり,list|prose|wrapped,include,include,False,include,,,きゅうり,cucumber,cool,— 体を強く冷やす（きゅうり、トマト、スイカ、バナナなど）
attaka_navi,57,す（きゅうり,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,57,スイカ,list|prose|wrapped,include,include,False,include,,,スイカ,watermelon,cool,— 体を強く冷やす（きゅうり、トマト、スイカ、バナナなど）
attaka_navi,57,トマト,list|prose|wrapped,include,include,False,include,,,トマト,tomato,cool,— 体を強く冷やす（きゅうり、トマト、スイカ、バナナなど）
attaka_navi,57,バナナ,list|prose|wrapped,include,include,False,include,,,バナナ,banana,cool,— 体を強く冷やす（きゅうり、トマト、スイカ、バナナなど）
attaka_navi,57,バナナなど,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,57,バナナなど）,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,57,寒性,line|prose|scoped|wrapped,exclude,exclude,False,exclude,not-food,,,,,
attaka_navi,57,寒性— 体,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,57,寒性— 体を強く冷やす（きゅうり,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,57,強く冷,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,58,— 体を強く冷やす（きゅうり,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,58,「温性」「熱性」,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,58,ため,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,58,体を強く冷やす,line,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,58,体を強く冷やす（きゅうり,list,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,58,取り入れるこ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,58,大切,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,58,意識的,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,58,）温活,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,59,温活のためには「温性」「熱性」の食材を意識的に取り入れることが大切です,prose,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,60,「涼性」って意外すぎます,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,60,お悩みさん大根,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,60,お悩みさん大根が「涼性」って意外すぎます,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,60,冬の食材なのに…,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,60,食材な,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,61,冬の食材なのに…温盛先生,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,61,大根が「涼性」って意外すぎます,prose|wrapped,include,exclude,True,include,,,大根,daikon radish,cool,大根が「涼性」って意外すぎます！冬の食材なのに…
attaka_navi,62,いうこ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,すよね,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,ではないんですよね,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,でも大根を食べちゃダメということではなくて,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,ないん,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,なくて,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,採れる＝体,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,温性の食材と組み合わせれば大丈夫ですよ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,温盛先生冬,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,温盛先生冬に採れる＝体を温める,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,組み合わせれば大丈夫,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,62,食べちゃダメ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,63,冬に採れる＝体を温める,list|prose,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,4つ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,おおよそ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,おおよその見分けがつきます,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,つきます,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,つ覚える,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,ど,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,どの食材が体を温めるか一つひとつ覚えるのは大変です,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,ポイントスーパー,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,以下,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,以下の4つのポイントを覚えておけば,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,体を温める食材の見分け方4つのポイントスーパーで買い物するとき,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,大変,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,温めるか一つひ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,見分け,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,覚えておけば,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,64,買い物する,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,65,おおよその見分けがつきます。,list,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,65,スーパー,prose,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,65,スーパーで買い物するとき,list|prose,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,さくらんぼ,list|prose|wrapped,include,include,False,include,,,さくらんぼ,cherry,warm,"温める食材：
りんご、ぶどう、さくらんぼ、桃、プルーン、栗、くるみ、松の実"
attaka_navi,66,さくらんぼなどの寒冷地の果物は,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,されています,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,ぶどう,list|prose|wrapped,include,include,False,include,,,ぶどう,grape,warm,"温める食材：
りんご、ぶどう、さくらんぼ、桃、プルーン、栗、くるみ、松の実"
attaka_navi,66,りんご,list|prose|wrapped,include,include,False,include,,,りんご,apple,warm,"温める食材：
りんご、ぶどう、さくらんぼ、桃、プルーン、栗、くるみ、松の実"
attaka_navi,66,りんごやぶどう,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,フルーツ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,体を温める性質を持つものが多いです,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,冬に育つもの寒い地域で育つ食材は,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,南国,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,南国のフルーツに比べて温め効果が高いとされています,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,多い,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,寒い地域,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,寒さ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,寒さに耐えるために栄養を蓄えており,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,寒冷地,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,持つ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,栄養,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,比べて温め効果,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,温める性質,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,耐えるため,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,育つ食材,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,蓄えており,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,66,高い,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,67,寒い地域で育つ食材は,list|prose,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,68,2. 地中で育つもの（根菜類の一部）地面の下で育つ食材は体を温めるものが多いです,wrapped,exclude,exclude,False,exclude,fragment,,,,,
attaka_navi,68,かぶ,list|prose|wrapped,include,include,False,include,,,かぶ,turnip,warm,"温める食材：
生姜、にんにく、長ねぎ、にら、かぶ、にんじん、かぼちゃ、れんこん、しそ"
